place_id,name,address,latitude,longitude,rating,num_reviews,food_types,price_level,hours
ChIJzxfveXyo2EcRoNg-C3FQB_U,Yi-Ban,"Regatta Centre, 1010 Dockside Rd, London E16 2QT, UK",51.5077358,0.0418478,4.1,2920,"bar, restaurant",PRICE_LEVEL_MODERATE,Monday: 12:00 – 10:30 PM; Tuesday: 12:00 – 10:30 PM; Wednesday: 12:00 – 10:30 PM; Thursday: Closed; Friday: 12:00 – 10:30 PM; Saturday: 12:00 – 10:30 PM; Sunday: 11:00 AM – 10:00 PM
ChIJLY7nJnGo2EcRefX0bVKMsTU,Premier Inn London Docklands (Excel) hotel,"Royal Victoria Dock, 2 Festoon Way, London E16 1SJ, UK",51.5084588,0.038735599999999995,4.1,1890,restaurant,N/A,N/A
ChIJCT3zY2Oo2EcRh9LRyKOf7Cg,Travelodge London City Airport,"1 Connaught Rd, London E16 2FA, UK",51.5040694,0.0405633,3.6,1791,bar,N/A,Monday: Open 24 hours; Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours
ChIJq2Zmjyem2EcRFDeOEO3Y3pk,Premier Inn London Beckton hotel,"Premier Inn, 1 Woolwich Manor Way, London E6 5NT, UK",51.5151909,0.0609049,3.9,1465,restaurant,N/A,N/A
ChIJoV3ulyan2EcRG-IFZhVAn_E,Wingstop Beckton,"Unit 30, Gallions Reach Shopping Park, 3 Armada Wy., London E6 7ER, UK",51.5156723,0.0778507,4.5,2388,restaurant,PRICE_LEVEL_MODERATE,Monday: 11:00 AM – 12:00 AM; Tuesday: 11:00 AM – 12:00 AM; Wednesday: 11:00 AM – 12:00 AM; Thursday: 11:00 AM – 12:00 AM; Friday: 11:00 AM – 12:00 AM; Saturday: 11:00 AM – 12:00 AM; Sunday: 11:00 AM – 12:00 AM
ChIJDWYnGB2m2EcR3ewjmSPxTHc,Nando's Beckton,"Unit 29, Gallions Reach Shopping Park, 3 Armada Wy., London E6 7ER, UK",51.515733999999995,0.077081,4.2,3766,"restaurant, meal_delivery, food_delivery",PRICE_LEVEL_MODERATE,Monday: 11:30 AM – 10:30 PM; Tuesday: 11:30 AM – 10:30 PM; Wednesday: 11:30 AM – 10:30 PM; Thursday: 11:30 AM – 11:00 PM; Friday: 11:30 AM – 11:00 PM; Saturday: 11:30 AM – 11:00 PM; Sunday: 11:30 AM – 10:00 PM
ChIJq_pG48Gp2EcRrDVHbFCl2gs,LCY Hotel,"74 Albert Rd, London E16 2DY, UK",51.5015541,0.051941499999999995,4,433,"meal_takeaway, restaurant",N/A,N/A
ChIJVyc0cnOo2EcRWSKLxQBS42U,Tapa Tapa,"Warehouse K, Western Gateway, London E16 1DR, UK",51.5088138,0.0257422,4.3,1143,"spanish_restaurant, bar, restaurant",PRICE_LEVEL_MODERATE,Monday: 12:00 – 10:30 PM; Tuesday: 12:00 – 10:30 PM; Wednesday: 12:00 – 10:30 PM; Thursday: 12:00 – 10:30 PM; Friday: 12:00 – 10:30 PM; Saturday: 12:00 – 10:30 PM; Sunday: 12:00 – 10:30 PM
ChIJI-fmwXuo2EcRL-MQ7RbiYpk,Fox Connaught,"Lynx Way, London E16 1JR, UK",51.508741799999996,0.0394353,4.1,2123,"pub, bar, restaurant",PRICE_LEVEL_MODERATE,Monday: 7:30 AM – 11:00 PM; Tuesday: 7:30 AM – 11:00 PM; Wednesday: 7:30 AM – 11:00 PM; Thursday: 7:30 AM – 11:00 PM; Friday: 7:30 AM – 12:00 AM; Saturday: 7:30 AM – 12:00 AM; Sunday: 7:30 AM – 10:30 PM
ChIJD-naKiGm2EcRkFV1iPMVb8w,Lituanica Beckton,"4c, Unit 4C, Lituanica Shopping Center, Beckton Retail Park, Alpine Way, London E6 6LA, UK",51.516410199999996,0.0627342,4.4,3205,restaurant,N/A,Monday: 9:00 AM – 9:00 PM; Tuesday: 9:00 AM – 9:00 PM; Wednesday: 9:00 AM – 9:00 PM; Thursday: 9:00 AM – 9:00 PM; Friday: 9:00 AM – 9:00 PM; Saturday: 9:00 AM – 9:00 PM; Sunday: Closed
ChIJfbq5aXOo2EcRb6Tf0eSejec,"The Fox, Excel","Warehouse K, 2 Western Gateway, London E16 1DR, UK",51.5088132,0.025424799999999997,3.6,1630,"bar, restaurant",PRICE_LEVEL_MODERATE,Monday: 8:00 AM – 11:00 PM; Tuesday: 8:00 AM – 11:00 PM; Wednesday: 8:00 AM – 11:00 PM; Thursday: 8:00 AM – 11:00 PM; Friday: 8:00 AM – 11:00 PM; Saturday: 11:00 AM – 11:00 PM; Sunday: 11:00 AM – 11:00 PM
ChIJlftyXZ0EdkgRbiUi5e9OTnU,KFC Beckton - Gateway Retail Park,"Unit 6, Gateway Retail Park, 8 Claps Gate Ln, London E6 6LG, UK",51.521712,0.0721184,3.4,2298,"fast_food_restaurant, meal_takeaway, restaurant",PRICE_LEVEL_INEXPENSIVE,Monday: 10:30 AM – 11:00 PM; Tuesday: 10:30 AM – 11:00 PM; Wednesday: 10:30 AM – 11:00 PM; Thursday: 10:30 AM – 11:00 PM; Friday: 10:30 AM – 11:00 PM; Saturday: 10:30 AM – 11:00 PM; Sunday: 10:30 AM – 11:00 PM
ChIJr4Ot6xim2EcRFG0W5WTWeYo,Starbucks,"Claps Gate Ln, London E6 6LG, UK",51.5214,0.07232999999999999,4.1,1160,"coffee_shop, sandwich_shop, cafe, tea_house, meal_takeaway, restaurant",PRICE_LEVEL_MODERATE,Monday: Open 24 hours; Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours
ChIJAdouXvSn2EcRH7C2tDZjE-E,McDonald's,"Gateway Retail Park, Claps Gate Ln, London E6 6LG, UK",51.5219263,0.0718722,3.7,2530,"fast_food_restaurant, breakfast_restaurant, diner, american_restaurant, restaurant",PRICE_LEVEL_INEXPENSIVE,Monday: Open 24 hours; Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours
ChIJwWZchuGn2EcRxdcRIm_U5qs,bp,"Newham Wy, London E16 1QX, UK",51.51702,0.023389999999999998,3.1,104,cafe,N/A,Monday: Open 24 hours; Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours
ChIJW5LgZHOo2EcRny0qTL6wb80,China Palace,"R1, Warehouse Excel West, 2 Western Gateway, London E16 1DR, UK",51.5088252,0.0246611,3.8,1111,restaurant,PRICE_LEVEL_MODERATE,Monday: 12:00 – 10:30 PM; Tuesday: 12:00 – 10:30 PM; Wednesday: 12:00 – 10:30 PM; Thursday: 12:00 – 10:30 PM; Friday: 12:00 – 10:30 PM; Saturday: 12:00 – 10:30 PM; Sunday: 12:00 – 10:30 PM
ChIJ2SuLSQCn2EcRIKvDmD8RSO4,The Jumeirah - Beckton,"Unit 4A1, Beckton Retail Park, 9 Alpine Way, London E6 6LA, UK",51.5174625,0.0629759,4.4,732,"asian_restaurant, steak_house, restaurant",N/A,Monday: 12:00 – 11:00 PM; Tuesday: 12:00 – 11:00 PM; Wednesday: 12:00 – 11:00 PM; Thursday: 12:00 – 11:00 PM; Friday: 12:00 – 11:00 PM; Saturday: 12:00 – 11:00 PM; Sunday: 12:00 – 11:00 PM
ChIJKz_8gJqp2EcRnUTaRDC-7cM,Berneliu Uzeiga Beckton - Shepherds Inn Beckton,"16, Mary Rose Mall, London E6 5LX, UK",51.5143598,0.0571166,4.5,844,"pub, bar, restaurant",PRICE_LEVEL_MODERATE,Monday: Closed; Tuesday: 12:00 – 10:00 PM; Wednesday: 12:00 – 10:00 PM; Thursday: 12:00 – 10:00 PM; Friday: 12:00 – 11:00 PM; Saturday: 12:00 PM – 12:00 AM; Sunday: 12:00 – 10:00 PM
ChIJl-Ez9_ip2EcR8cNSXmMfU4A,Little Hudson Cafe,"4 Starboard Way, London E16 2PF, UK",51.5014633,0.0305554,4.3,547,"cafe, brunch_restaurant, coffee_shop, restaurant",PRICE_LEVEL_MODERATE,Monday: 8:00 AM – 4:00 PM; Tuesday: 8:00 AM – 4:00 PM; Wednesday: 8:00 AM – 4:00 PM; Thursday: 8:00 AM – 4:00 PM; Friday: 8:00 AM – 4:00 PM; Saturday: 9:00 AM – 4:00 PM; Sunday: 9:00 AM – 4:00 PM
ChIJdwGW-HOl2EcRkRKhL91oI_s,Asda Dagenham Superstore,"Merrielands Cres, Dagenham RM9 6SJ, UK",51.530306599999996,0.1421088,3.5,955,cafe,PRICE_LEVEL_INEXPENSIVE,Monday: 7:00 AM – 12:00 AM; Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: 12:00 AM – 10:00 PM; Sunday: 11:00 AM – 5:00 PM
ChIJS2IaHmyl2EcRcf9z6JQY0m4,McDonald's,"Ballards Rd, New Rd, Dagenham RM10 9LU, UK",51.5292203,0.155251,3.6,3440,"fast_food_restaurant, breakfast_restaurant, diner, american_restaurant, restaurant",PRICE_LEVEL_INEXPENSIVE,Monday: Open 24 hours; Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours
ChIJcZcPQuWv2EcRklptJcVc_pU,Starbucks,"Norman Rd, London DA17 6FD, UK",51.49702,0.15503,4.3,854,"coffee_shop, sandwich_shop, tea_house, cafe, meal_takeaway, restaurant",PRICE_LEVEL_MODERATE,Monday: 5:30 AM – 10:00 PM; Tuesday: 5:30 AM – 10:00 PM; Wednesday: 5:30 AM – 10:00 PM; Thursday: 5:30 AM – 10:00 PM; Friday: 5:30 AM – 10:00 PM; Saturday: 5:30 AM – 10:00 PM; Sunday: 6:00 AM – 9:00 PM
ChIJpeEhpmWl2EcRbZ1Er2AFaq8,Bambino City,"Unit 4, Bygraves House, Merrielands Cres, Dagenham RM9 6FJ, UK",51.5301767,0.1456374,4.5,242,cafe,N/A,Monday: 9:30 AM – 7:00 PM; Tuesday: 9:30 AM – 7:00 PM; Wednesday: 9:30 AM – 7:00 PM; Thursday: 9:30 AM – 7:00 PM; Friday: 9:30 AM – 7:00 PM; Saturday: 9:30 AM – 7:00 PM; Sunday: 9:30 AM – 7:00 PM
ChIJsW4UBHSl2EcRPyW62AAgVvc,KFC,"6 Ripple Rd, Dagenham RM9 6SJ, UK",51.531219,0.1458821,2.9,1991,"fast_food_restaurant, meal_takeaway, restaurant",PRICE_LEVEL_INEXPENSIVE,Monday: 10:00 AM – 11:00 PM; Tuesday: 10:00 AM – 11:00 PM; Wednesday: 10:00 AM – 11:00 PM; Thursday: 10:00 AM – 11:00 PM; Friday: 10:00 AM – 11:00 PM; Saturday: 10:00 AM – 11:00 PM; Sunday: 10:00 AM – 11:00 PM
ChIJv2dK3Vul2EcRewHFjSEy4ak,The Wilds at Barking Riverside,"The Wilds, Northgate Rd, Barking IG11 0SQ, UK",51.525388899999996,0.1243979,4.4,53,cafe,N/A,N/A
ChIJ7XjHa5ev2EcRfVAg9GCCK4k,Morgan,"1 Clydesdale Way, Belvedere DA17 6FD, UK",51.497655099999996,0.1544718,4,1926,"pub, bar",PRICE_LEVEL_INEXPENSIVE,Monday: 11:00 AM – 11:00 PM; Tuesday: 11:00 AM – 11:00 PM; Wednesday: 11:00 AM – 11:00 PM; Thursday: 11:00 AM – 11:00 PM; Friday: 11:00 AM – 11:00 PM; Saturday: 11:00 AM – 11:00 PM; Sunday: 11:00 AM – 11:00 PM
ChIJ11d3FY-v2EcRx5k_38YaRx8,The Thamesmead Social,"Lakeside Centre, Bazalgette Way, London SE2 9AN, UK",51.5008145,0.1238069,4.8,115,"restaurant, cafe",PRICE_LEVEL_INEXPENSIVE,Monday: 9:00 AM – 4:00 PM; Tuesday: 9:00 AM – 4:00 PM; Wednesday: 9:00 AM – 4:00 PM; Thursday: 9:00 AM – 4:00 PM; Friday: 9:00 AM – 4:00 PM; Saturday: 10:00 AM – 5:00 PM; Sunday: 10:00 AM – 5:00 PM
ChIJAyMc0bul2EcRr6grgEi1ATE,The CEO Lounge,"93-97 New Rd, Dagenham RM10 9NL, UK",51.529564300000004,0.1545353,4.7,171,"bar_and_grill, bar, restaurant",N/A,Monday: 5:00 – 11:30 PM; Tuesday: 5:00 – 11:30 PM; Wednesday: 5:00 – 11:30 PM; Thursday: 5:00 – 11:30 PM; Friday: 5:00 PM – 2:30 AM; Saturday: 5:00 PM – 2:30 AM; Sunday: 5:00 – 11:30 PM
ChIJY78aZwKl2EcRa_lS0L6gmLA,Sip House Coffee,"Unit 2, Anslow House, Merrielands Cres, Dagenham RM9 6FH, UK",51.530224499999996,0.1449562,4.7,145,"coffee_shop, cafe",N/A,Monday: 9:00 AM – 6:00 PM; Tuesday: 9:00 AM – 6:00 PM; Wednesday: 9:00 AM – 6:00 PM; Thursday: 9:00 AM – 6:00 PM; Friday: 9:00 AM – 6:00 PM; Saturday: 9:30 AM – 6:00 PM; Sunday: 10:00 AM – 4:00 PM
ChIJKc21EW6l2EcRIWUUh1n7e90,Orange Restaurant & Bar,"Unit 4, Princess Parade, Shankar Road, Dagenham RM10 9LS, UK",51.5297219,0.15440099999999998,4.1,176,restaurant,PRICE_LEVEL_MODERATE,Monday: 1:00 – 10:30 PM; Tuesday: 1:00 – 10:30 PM; Wednesday: 1:00 – 10:30 PM; Thursday: 1:00 – 10:30 PM; Friday: 1:00 – 10:30 PM; Saturday: 1:00 – 11:00 PM; Sunday: 1:00 – 11:00 PM
ChIJMe0S5VOl2EcRBIf0PHXu4IM,Grounded at The Wilds,"Northgate Rd, Barking IG11 0AN, UK",51.525335299999995,0.12460769999999999,4.8,64,"coffee_shop, cafe",N/A,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: 9:00 AM – 6:00 PM; Sunday: 9:00 AM – 6:00 PM
ChIJ2bpzLQCl2EcR184HM0b9XFc,Subway,"Merrielands Cres, Dagenham RM9 6FH, UK",51.5301591,0.1447056,4,39,"sandwich_shop, fast_food_restaurant, meal_takeaway, restaurant",PRICE_LEVEL_INEXPENSIVE,Monday: 8:00 AM – 10:00 PM; Tuesday: 8:00 AM – 10:00 PM; Wednesday: 8:00 AM – 10:00 PM; Thursday: 8:00 AM – 10:00 PM; Friday: 8:00 AM – 10:00 PM; Saturday: 8:00 AM – 10:00 PM; Sunday: 9:00 AM – 9:00 PM
ChIJT_wD_Gal2EcRNQd_hPdOw28,The Exchange,"Riverside, Barking IG11 0YP, UK",51.518698,0.11877960000000001,4,42,"restaurant, pub, bar",N/A,Monday: 5:00 – 9:00 PM; Tuesday: 5:00 – 9:00 PM; Wednesday: 5:00 – 9:00 PM; Thursday: 5:00 – 9:00 PM; Friday: 5:00 – 11:00 PM; Saturday: 2:00 – 10:00 PM; Sunday: 2:00 – 7:00 PM
ChIJq38jEm6l2EcR_xlhWtwZTHA,Lick'n Chick'n & Pizza,"9, Princess Parade, New Rd, Dagenham RM10 9LS, UK",51.529754399999995,0.1541198,4.3,112,"meal_delivery, food_delivery, restaurant",PRICE_LEVEL_INEXPENSIVE,Monday: 11:00 AM – 11:00 PM; Tuesday: 11:00 AM – 11:00 PM; Wednesday: 11:00 AM – 11:00 PM; Thursday: 11:00 AM – 11:00 PM; Friday: 11:00 AM – 11:00 PM; Saturday: 11:00 AM – 11:00 PM; Sunday: 11:00 AM – 11:00 PM
ChIJa-VvNmyv2EcRLBaelBDEu18,Prep.,"Snap Fitness, 2 Clydesdale Way, Belvedere DA17 6FD, UK",51.4976008,0.1560086,5,18,restaurant,N/A,Monday: 7:00 AM – 8:30 PM; Tuesday: 7:00 AM – 8:30 PM; Wednesday: 7:00 AM – 8:30 PM; Thursday: 7:00 AM – 8:30 PM; Friday: 7:00 AM – 7:30 PM; Saturday: 8:00 AM – 12:00 PM; Sunday: Closed
ChIJq7YvCLiv2EcRmJ7J1AUsaB0,Unity Lounge & Bar,"Sports Club Thamesmead, Bayliss Ave, London SE28 8NJ, UK",51.506310299999996,0.1289041,5,4,bar,N/A,Monday: 6:00 – 11:00 PM; Tuesday: 6:00 – 11:00 PM; Wednesday: 6:00 – 11:00 PM; Thursday: 6:00 – 11:00 PM; Friday: 6:00 – 11:00 PM; Saturday: 10:00 AM – 11:00 PM; Sunday: 10:00 AM – 11:00 PM
ChIJMbKV0BCl2EcRwYNArzvod0w,Pizza Pazzi,"Riverside Station, Barking IG11 0DS, UK",51.5191958,0.1167918,5,87,"meal_takeaway, restaurant",N/A,Monday: 9:00 AM – 9:00 PM; Tuesday: 4:00 AM – 9:30 PM; Wednesday: 9:00 AM – 9:30 PM; Thursday: 9:00 AM – 9:00 PM; Friday: 9:00 AM – 9:00 PM; Saturday: 9:00 AM – 3:00 PM; Sunday: Closed
ChIJ4WxP936l2EcR6gjcU-3j5IQ,Enjoy Cafe,"Chequers Ln, Barking, Dagenham RM9 6QJ, UK",51.517838999999995,0.1447157,4,21,cafe,PRICE_LEVEL_INEXPENSIVE,Monday: 8:30 AM – 4:00 PM; Tuesday: 8:30 AM – 4:00 PM; Wednesday: 8:30 AM – 4:00 PM; Thursday: 8:30 AM – 4:00 PM; Friday: 8:30 AM – 4:00 PM; Saturday: 8:30 AM – 4:00 PM; Sunday: Closed
ChIJ5QtLTwCl2EcRpGxYJQfaE0s,Grounded at the station,"Project Rd, Barking IG11 0DS, UK",51.519165,0.11656979999999999,5,3,"coffee_shop, cafe",N/A,Monday: 6:00 – 10:00 AM; Tuesday: 6:00 – 10:00 AM; Wednesday: 6:00 – 10:00 AM; Thursday: 6:00 – 10:00 AM; Friday: 6:00 – 10:00 AM; Saturday: Closed; Sunday: Closed
ChIJfRrAwJ2w2EcRe8nuIi6MXzU,Sir Henrys,"Romford Rd, Aveley, South Ockendon RM15 4XB, UK",51.5128789,0.2519688,4.5,2616,"bar, restaurant",PRICE_LEVEL_MODERATE,Monday: 11:00 AM – 11:00 PM; Tuesday: 11:00 AM – 11:00 PM; Wednesday: 11:00 AM – 11:00 PM; Thursday: 11:00 AM – 11:00 PM; Friday: 11:00 AM – 11:00 PM; Saturday: 11:00 AM – 11:00 PM; Sunday: 11:00 AM – 11:00 PM
ChIJhbVHinGw2EcRWenszwWz6As,Premier Inn London Rainham hotel,"New Rd, Rainham RM13 9ED, UK",51.506954,0.22594799999999998,4.1,678,restaurant,N/A,N/A
ChIJg_WqFEW72EcR3gitVlI6gjU,Berwick Manor Hotel,"Berwick Pond Rd, Rainham RM13 9EL, UK",51.527583299999996,0.22561689999999995,3.8,124,restaurant,N/A,Monday: 8:00 AM – 11:00 PM; Tuesday: 8:00 AM – 11:00 PM; Wednesday: 8:00 AM – 11:00 PM; Thursday: 8:00 AM – 11:00 PM; Friday: 8:00 AM – 11:00 PM; Saturday: 8:00 AM – 11:00 PM; Sunday: 8:00 AM – 11:00 PM
ChIJz7rjLlul2EcRXwV1eh8Y40c,Willow Farm Table Table,"New Rd, Wennington, Rainham RM13 9ED, UK",51.5066523,0.22611019999999998,4.2,1743,"breakfast_restaurant, pub, bar, restaurant",PRICE_LEVEL_MODERATE,Monday: 6:30 AM – 11:00 PM; Tuesday: 6:30 AM – 11:00 PM; Wednesday: 6:30 AM – 11:00 PM; Thursday: 6:30 AM – 11:00 PM; Friday: 6:30 AM – 11:00 PM; Saturday: 7:00 AM – 11:00 PM; Sunday: 7:00 AM – 10:30 PM
ChIJH32MdaOw2EcROr99yaQwULg,Belhus Park Golf Course,"Belhus Park, Aveley, South Ockendon RM15 4PX, UK",51.5085321,0.2611913,4,75,"cafe, bar",N/A,Monday: 7:00 AM – 7:30 PM; Tuesday: 7:00 AM – 7:30 PM; Wednesday: 7:00 AM – 7:30 PM; Thursday: 7:00 AM – 7:30 PM; Friday: 7:00 AM – 7:30 PM; Saturday: 7:00 AM – 6:30 PM; Sunday: 7:00 AM – 6:30 PM
ChIJX8oz3Xqw2EcRtzOLvXq3FqA,Lennards,"71 New Rd, Rainham RM13 9ED, UK",51.5055771,0.2255518,4.5,180,"pub, bar",PRICE_LEVEL_MODERATE,Monday: 3:00 – 11:00 PM; Tuesday: 3:00 – 11:00 PM; Wednesday: 3:00 – 11:00 PM; Thursday: 3:00 – 11:00 PM; Friday: 3:00 – 11:00 PM; Saturday: 1:00 – 11:00 PM; Sunday: Closed
ChIJAQAAAKyw2EcRRwlC-vRBGRo,"Belhus Park - Capability Brown Bar, Cafe & Function Room","BelhusPark Golf Course, Aveley, South Ockendon RM15 4QR, UK",51.5085321,0.2611913,3.9,45,"cafe, bar",PRICE_LEVEL_INEXPENSIVE,Monday: 7:00 AM – 8:00 PM; Tuesday: 7:00 AM – 8:00 PM; Wednesday: 7:00 AM – 8:00 PM; Thursday: 7:00 AM – 8:00 PM; Friday: 7:00 AM – 8:00 PM; Saturday: 7:00 AM – 8:00 PM; Sunday: 7:00 AM – 7:00 PM
ChIJgdTYDpm62EcRmL58CrmT30w,The Saxon Horn,"352 Upminster Rd N, Rainham RM13 9RY, UK",51.521752799999994,0.21307959999999998,4.1,73,"pub, bar",PRICE_LEVEL_MODERATE,Monday: 11:00 AM – 11:00 PM; Tuesday: 11:00 AM – 11:00 PM; Wednesday: 11:00 AM – 11:00 PM; Thursday: 11:00 AM – 11:00 PM; Friday: 11:00 AM – 11:00 PM; Saturday: 11:00 AM – 11:00 PM; Sunday: 11:00 AM – 11:00 PM
ChIJxZck_GSw2EcR1BwFhI17-Xg,Noakes Kebab & Burger,"New Rd, Wennington, Rainham RM13 9EB, UK",51.5024574,0.22663560000000002,3.9,156,restaurant,N/A,Monday: 12:00 – 10:00 PM; Tuesday: 12:00 – 10:00 PM; Wednesday: 12:00 – 10:00 PM; Thursday: 12:00 – 10:00 PM; Friday: 12:00 – 10:00 PM; Saturday: 12:00 – 10:00 PM; Sunday: 3:00 – 10:00 PM
ChIJD-VRapyw2EcRvbGY9aRcTJc,Park Tavern,"170 Romford Rd, Aveley, South Ockendon RM15 4PH, UK",51.5098078,0.2506757,4.4,106,"pub, bar",PRICE_LEVEL_MODERATE,Monday: 12:00 – 11:00 PM; Tuesday: 12:00 – 11:00 PM; Wednesday: 12:00 – 11:00 PM; Thursday: 12:00 – 11:00 PM; Friday: 12:00 PM – 12:00 AM; Saturday: 12:00 PM – 12:00 AM; Sunday: 12:00 – 10:30 PM
ChIJ5fp4fpGw2EcRm4n1ugEdO7Y,The Top House Public House,"Purfleet Rd, Aveley, South Ockendon RM15 4DL, UK",51.4992812,0.2505757,4.4,74,"pub, bar",PRICE_LEVEL_INEXPENSIVE,N/A
ChIJbUageJyw2EcRHPUv8DD6KIg,Aveley's Chef,"170 Romford Rd, Aveley, South Ockendon RM15 4PJ, UK",51.509495099999995,0.25032410000000005,3.9,92,"meal_delivery, fast_food_restaurant, meal_takeaway, food_delivery, restaurant",N/A,Monday: 12:00 – 10:00 PM; Tuesday: 12:00 – 10:00 PM; Wednesday: 12:00 – 10:00 PM; Thursday: 12:00 – 10:00 PM; Friday: 12:00 – 10:00 PM; Saturday: 12:00 – 10:00 PM; Sunday: 12:00 – 10:00 PM
ChIJgdTYDpm62EcRe_YwgIcsyAg,Perfect Bites,"411A Upminster Rd N, Rainham RM13 9SA, UK",51.5225303,0.2147644,4.8,25,"sandwich_shop, meal_takeaway, restaurant",N/A,Monday: 7:00 AM – 4:00 PM; Tuesday: 7:00 AM – 4:00 PM; Wednesday: 7:00 AM – 4:00 PM; Thursday: 7:00 AM – 4:00 PM; Friday: 7:00 AM – 4:00 PM; Saturday: 7:00 AM – 3:00 PM; Sunday: Closed
ChIJF6bjso-62EcRxSM1v0euIzo,Berwick Bar & Restaurant,"Berwick Pond Rd, Rainham RM13 9EL, UK",51.5274712,0.2256684,3.9,107,"bar_and_grill, bar, restaurant",PRICE_LEVEL_MODERATE,Monday: Open 24 hours; Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours
ChIJF4vqZwCx2EcRRUYUI7Ueb34,Henry Gurnett,"Romford Rd, Aveley, South Ockendon RM15 4XJ, UK",51.5138008,0.2529845,5,2,bar,N/A,N/A
ChIJtVtZwSC72EcRV8s0XFR46qo,Smash Bro's,"Imperial Trading Estate, 1 Lambs Ln N, Rainham RM13 9XL, UK",51.5187174,0.21088749999999998,5,15,"meal_takeaway, restaurant",N/A,Monday: 5:00 – 11:00 PM; Tuesday: Closed; Wednesday: 5:00 – 11:00 PM; Thursday: 5:00 – 11:00 PM; Friday: 5:00 – 11:00 PM; Saturday: 5:00 – 11:00 PM; Sunday: 5:00 – 11:00 PM
ChIJc_mteJyw2EcRng0Az_HnIZw,TOMMY TUCKERS,"170 Romford Rd, Aveley, South Ockendon RM15 4PJ, UK",51.5094934,0.2503263,4.5,24,restaurant,N/A,Monday: 11:30 AM – 9:30 PM; Tuesday: 11:30 AM – 9:30 PM; Wednesday: 11:30 AM – 9:30 PM; Thursday: 11:30 AM – 9:30 PM; Friday: 11:30 AM – 9:30 PM; Saturday: 11:30 AM – 9:30 PM; Sunday: Closed
ChIJI6oK5_K32EcRQ9m-MI-dlJU,The Kings Arms,"Stifford Clays Rd, Baker Street, Orsett, Grays RM16 3LX, UK",51.5077377,0.3530022,4.6,273,"pub, bar, restaurant",PRICE_LEVEL_MODERATE,Monday: 12:00 – 11:00 PM; Tuesday: 12:00 – 11:00 PM; Wednesday: 12:00 – 11:00 PM; Thursday: 12:00 – 11:00 PM; Friday: 12:00 – 11:30 PM; Saturday: 12:00 – 11:30 PM; Sunday: 12:00 – 10:30 PM
ChIJxfDSGp632EcRkgkZKaxcSjI,Mr Pickwicks,"2 Crammavill St, Grays RM16 2BD, UK",51.498135399999995,0.3299477,4,210,"fast_food_restaurant, meal_takeaway, restaurant",PRICE_LEVEL_MODERATE,Monday: 11:30 AM – 10:00 PM; Tuesday: 11:30 AM – 10:00 PM; Wednesday: 11:30 AM – 10:00 PM; Thursday: 11:30 AM – 10:00 PM; Friday: 11:30 AM – 10:00 PM; Saturday: 11:30 AM – 10:00 PM; Sunday: 11:30 AM – 10:00 PM
ChIJU2hy93W32EcRhgqk-58O3kQ,The Golden Express,"20 Crammavill St, Grays RM16 2BD, UK",51.498020499999996,0.3290585,4,109,"meal_takeaway, restaurant",PRICE_LEVEL_MODERATE,Monday: 4:30 – 11:00 PM; Tuesday: 4:30 – 11:00 PM; Wednesday: 4:30 – 11:00 PM; Thursday: 4:30 – 11:00 PM; Friday: 4:30 – 11:00 PM; Saturday: 4:30 – 11:00 PM; Sunday: 4:30 – 10:00 PM
ChIJg1a_Hp632EcRTXBDLTWJCCY,Stifford Cafe,"7 Crammavill St, Grays RM16 2AP, UK",51.497724,0.329565,4.3,150,cafe,PRICE_LEVEL_MODERATE,Monday: 8:00 AM – 4:00 PM; Tuesday: 8:00 AM – 4:00 PM; Wednesday: 8:00 AM – 4:00 PM; Thursday: 8:00 AM – 4:00 PM; Friday: 8:00 AM – 4:00 PM; Saturday: 8:00 AM – 4:00 PM; Sunday: 9:00 AM – 3:00 PM
ChIJDVJrtN232EcR4aafYHmDsow,Kebab zone Grays,"10 Crammavill St, Grays RM16 2BD, UK",51.4980584,0.329549,4.2,24,restaurant,N/A,N/A
